age,monthly_income,monthly_expense
20.2,89366,51876
20.3,53568,32778
20.7,21458,17084
20.8,63899,38529
21,69831,41250
21.3,24135,19359
21.4,93189,53723
21.5,69268,41183
21.6,35663,24192
21.8,65605,40709
21.9,70491,42178
22.1,49969,31841
22.3,28118,21340
22.5,27519,21690
22.6,66152,39612
23,48759,30616
23,71997,43541
23.1,41667,28627
23.5,94892,54812
23.6,95317,56559
23.7,99240,56667
23.9,21945,19101
24.3,26828,21484
24.4,42395,27948
24.5,75739,45593
24.6,83663,50211
24.8,21151,18239
24.8,22440,18473
24.9,95237,55097
25.5,42548,28394
25.6,75761,45024
25.6,65465,40217
25.8,72695,44234
26.2,20736,17927
26.2,68514,42043
26.4,26277,21467
26.8,60211,37904
27,45518,30897
27.3,76974,46527
27.3,38980,27538
27.4,88241,52061
27.5,33864,23658
27.5,92428,53482
27.8,75682,45874
27.9,84809,50275
28,97841,56308
28.5,37942,27216
28.9,80628,48537
29.1,74641,44685
29.1,96389,55255
29.2,83615,49598
29.5,95218,54802
29.6,88519,52107
29.7,84547,50522
29.7,71394,43377
30,98068,57065
30.1,57878,36550
30.3,78806,46997
30.4,21237,18815
30.9,99204,57304
31.1,70069,43256
31.2,90190,54314
31.4,51880,33803
31.6,87938,51795
31.6,55118,36041
31.7,27494,21503
32,54708,35040
32.2,42462,29605
32.2,46032,31227
32.4,66262,41318
32.5,54255,35634
32.6,63251,40658
32.7,72816,45494
32.8,96895,56667
32.9,23258,19392
33,27774,22668
33,22875,20357
33.2,50047,32490
33.5,29286,22523
33.6,29453,23852
33.6,47264,32013
34,94461,55212
34.3,61466,39252
34.3,76157,45852
34.5,57934,36929
34.7,51054,34820
34.7,49417,33013
35,71363,44832
35.5,21862,20218
35.5,69201,44232
36.4,61304,40324
36.7,48478,32256
37.1,37266,26781
37.1,79032,48197
37.3,71971,44751
37.6,34169,25765
38.2,41216,29639
38.9,67267,42546
39.6,33035,25854
39.8,96314,56637
39.8,61779,40122
39.9,33856,25864
40.1,23624,20841
40.3,70994,44589
40.4,39818,28908
40.5,27555,22503
40.6,51448,34903
40.8,97332,58513
40.8,88437,53262
40.9,81599,50246
41,79719,48510
41.2,80049,48444
41.4,63649,41123
41.6,40019,29526
41.7,79261,48397
41.9,97090,57677
42.2,34195,27273
42.5,48815,33582
43.6,25549,22240
43.7,91364,55174
43.9,33559,26220
43.9,91884,55182
44,20405,19198
44.3,83585,50987
44.4,70807,45824
44.5,72609,46239
44.9,47040,32778
45.3,86878,53502
45.3,82113,50157
45.3,71463,45136
45.3,56660,38153
45.5,63412,40956
45.5,62508,40426
45.8,25695,23272
46.4,84278,51088
46.5,94265,56369
46.9,22121,20611
47.1,28062,23363
47.4,71638,45985
47.6,87590,53555
48.1,76293,48436
48.3,32865,27311
48.3,60907,40756
48.5,22988,21658
49,88673,54376
49.1,66038,43615
49.2,57248,37745
49.2,60121,39688
49.3,32930,26734
50.2,45837,33818
50.4,85808,52413
50.5,66862,42327
50.8,30165,25226
50.9,83864,51568
50.9,84749,52084
51,50808,35304
51.2,80363,49847
51.4,39519,29618
52.1,76199,48008
52.1,52716,35981
52.3,97012,59081
52.3,77796,49025
52.3,63938,42950
52.6,93059,57730
52.7,64348,42638
52.7,42563,32013
53.1,31207,26354
53.3,72157,46987
53.4,50888,36345
54.4,68938,44895
54.5,91200,56642
54.6,73080,47302
54.9,75678,47445
55.1,90198,55513
55.5,42923,32013
55.5,80070,50464
55.7,32515,26693
55.8,45354,33262
55.8,77168,49205
55.9,53009,36850
55.9,54320,37723
56,49761,35186
56.3,78087,50264
56.3,60251,40702
56.4,49613,35299
56.9,64544,42573
57,70315,45338
57.2,22028,21250
57.5,85157,53364
57.6,88091,54916
57.7,23680,22355
58,26731,24179
58,59401,39793
58.5,59329,40249
58.6,35619,28313
58.8,75352,47948
58.8,43556,33001
58.9,27827,25053
59.4,25645,23500
59.5,43487,32428
